id	name	host	link	time	yeild	photo	nutrients	instructions	number_ingredients
451	Crème brûlée créole au coco	750g.com	https://www.750g.com/creme-brulee-creole-au-coco-r205437.htm	70.0	4 servings	https://static.750g.com/images/600-600/aba9524c7140905333127039ae53d8a9/dsc-0568-nikon.jpg	not_given	Step 1 :Heat the coconut milk with the crème fraîche without bringing to a boil with the split vanilla pod _otherwise a C with vanilla extract goes very well_.2nd step :Mix the egg yolks well with the sugar.Add coconut milk, crème fraîche, cinnamon, nutmeg and using a whisk _or mixer_.Whisk vigorously.Step 3:Pour the preparation into the ramekins and cook for about 50 minutes at 1 hour in a double oven bain-marie 100 ° C _TH 3/ TH 4_.Step 4:After cooking let cool at room temperature.Then put them in the refrigerator at least 4 hours so that the cream is frozen and very cold.Step 5:At the last moment: before serving sprinkle with uniformly but lightness cane cane sugar and burn them using a kitchen lamp or with the oven grill so as to obtain a caramelized crust.	8
452	Crème brûlée passion fraise	750g.com	https://www.750g.com/creme-brulee-passion-fraise-r70949.htm	15	4 servings	https://static.750g.com/images/600-600/3978caa1f27568f3f1cd5626875005b8/creme-brulee-passion-fraise.jpeg	not_given	Step 1 :Recover passion fruit juice using a fine colander.2nd step :Bring the cream and juice to a boil.Step 3:Beat the egg yolks with the sugar.Step 4:Add the cream-just mixture and mix well.Step 5:Arrange in ramekins and add strawberries cut in 2. Step 6:Cook in ramekins for 45 minutes at 90 °.Step 7:Place 30 minutes in the minimum fridge.Step 8:When serving sprinkle with brown sugar and place 10 min in the oven in the grill position.	5
453	Crème renversée à la noix de coco	750g.com	https://www.750g.com/creme-renversee-a-la-noix-de-coco-r87626.htm	50	8 servings	https://static.750g.com/images/600-600/74d1cc68d564c674a35195c4905ba1a9/creme-renversee-a-la-noix-de-coco.jpeg	not_given	Step 1 :Preheat the oven th 6-7.Boil the milk with the vanilla pods.2nd step :Beside, whisk the yolks and whole eggs with the sugar.Step 3:Add the coconut by mixing well.Step 4:Gradually add the boiling milk.Step 5:Pour into a mold.Bake 35 min, th 6-7.	6
454	Crème au coco-chocolat	750g.com	https://www.750g.com/creme-au-coco-chocolat-r45277.htm	25	8 servings	https://static.750g.com/images/600-600/c9023a3de0135a99575277d25132786b/creme-au-coco-chocolat.png	not_given	Step 1 :Melt the chocolate in the milk.Break the eggs in a bowl and put a part of chocolate milk in the eggs, add the flour, coconut and sugar and put everything in the pan.2nd step :Stir until thickening.Ranging and let cool.	6
455	Petites crèmes pistache à la noix de coco	750g.com	https://www.750g.com/petites-cremes-pistache-a-la-noix-de-coco-r60683.htm	10	4 servings	https://static.750g.com/images/600-600/f103a762333a26e509dd6c5052a9e818/petites-cremes-pistache-a-la-noix-de-coco.png	not_given	Step 1 :Boil the milk.2nd step :Add the pistachio aroma.Step 3:Then sprinkle the grated coconut there.Step 4:Let cool for 1 hour in the refrigerator.Step 5:To serve.	3
456	Crème brûlée mandarine thé vert	750g.com	https://www.750g.com/creme-brulee-mandarine-the-vert-r66566.htm	75.0	4 servings	https://static.750g.com/images/600-600/8c717c0adbf57e46e9a9514495dd3ad5/creme-brulee-mandarine-the-vert.png	not_given	Step 1 :Heat the cream and infuse the tea and zest of a mandarin with closed lid.2nd step :Blanch the egg yolks and sugar in a bowl and add the tangerine juice. Add the filtered cream and mix.Step 3:Place in ramekins. Enfour in a preheated oven at 120 ° C and leather 50 minutes, they should not be firm.Step 4:Leave to cool 3 -hour creams in the fridge.Step 5:When serving sprinkle with brown sugar and grill in the oven or a blowtorch.	6
457	Crème brûlée vanille, gelée d_ananas	750g.com	https://www.750g.com/creme-brulee-vanille-gelee-dananas-r85849.htm	55	8 servings	https://static.750g.com/images/600-600/0787fe0ad7acfad69d60f729fd5efb15/creme-brulee-vanille-gelee-d-ananas.jpeg	not_given	Step 1 :Pineapple lemon pineapple jelly the gelatin in the pineapple puree for 10 min, heat to 60 ° C, add the brown sugar and Stevia* pure via, the zest and the lemon juice then mix everything. 2nd step :Saplée de vanillaméger the brown sugar and Stevia* pure via, salt, flour, rye flour and yeast. Then add the ointment butter, eggs, vanilla and mix everything. Crumble and bake in 150 ° C for about 15 min. Step 3:Vanilla -burning Clear Heat the milk at 50 ° C and infuse the vanilla pods for 30 min. Let cool. Add the cream, brown sugar and Stevia* pure via and the egg yolks, then mix. Pineapple juice _to be enjoyed as an accompaniment_. Mix the pineapple juice with lime zest. White chocolate shavings, melt the chocolate at 40 ° C in a bain marie, spread it on a flexipan on 2 mm. And let cool in the refrigerator. Step 4:Mounting and finishing the vanilla burned crème brûlée half the pot and bake about 1h15 at 105 ° C. Let cool at least 1 hour. Cut the pineapple in brunoise and put the lemon zest then place everything on the cream 2/3. Pour the still liquid pineapple jelly to cover the pineapple completely. Let cool again for 1 hour. Then finish by depositing the vanilla shortbread and the chocolate shavings.	28
458	Crème brûlée aux mirabelles et bergamote	750g.com	https://www.750g.com/creme-brulee-aux-mirabelles-et-bergamote-r54211.htm	70.0	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Have the milk cool down and infuse the split vanilla in 2 in its length.Let cool.2nd step :Wash and pit the mirabellers, place them in the crème brûlée cups _not having put everything in a gratin dish_.Step 3:In a bowl, whiten the egg yolks with the sugar, until the mixture becomes frothy.Step 4:Add vanilla milk and liquid cream and bergamot essential oil while continuing to whisk.Step 5:Preheat the oven to 100 ° cmme in the oven for about 1 hour at 100 ° C.Step 6:The creams are cooked when they are no longer trembling. Look cool and cool at least 2 hours.Step 7:Sprinkle the Cassonads creams and caramelize in the oven in the grill position _about 5 min_.In this case, put the creams in a bain marie d_eau cold with ice cubes so as not to warm the cream, during the oven.	8
459	Crème brûlée aux framboises et mascarpone	750g.com	https://www.750g.com/creme-brulee-aux-framboises-et-mascarpone-r93865.htm	60.0	4 servings	https://static.750g.com/images/600-600/default/placeholder-img-default-mint.png	not_given	Step 1 :Wash the raspberries and spread them in 8 individual dishes.Preheat the oven to 150 ° C.2nd step :Blanch the egg yolks and sugar then add the mascarpone by mixing, then the cream.Step 3:Pour the dough over the fruits, then cook in a double boiler 45 min.Step 4:Reserve cool for 4 hours.Step 5:When serving, light the oven grill, add the brown sugar and caramelize.	7
460	Crème brûlée au thé esprit de Noël de mariages frères	750g.com	https://www.750g.com/creme-brulee-au-the-esprit-de-noel-de-mariages-freres-r32843.htm	90.0	4 servings	https://static.750g.com/images/600-600/168a7e74a8a9fdcc64c66f90584b93b3/creme-brulee-au-the-esprit-de-noel-de-mariages-freres.png	not_given	Step 1 :The day before: heat the milk and infuse tea for 5 minutes.Meanwhile, whisk the egg yolks and sugar until the mixture whitens. Take the infusion then transfer it to a saucepan with the whipping cream. Heat everything, then pour on the yellow mixture ofEggs/ sugar while whisking well. Save this mixture with a fine colander and let stand in the cold for 24 hours.2nd step :D -day: preheat the oven to 100 ° C. Rescue the mixture in ramekins and bake for 1 hour. When the preparation for the consistency of a caramel cream, take the ramekins out of the oven, cool and reserve in the refrigerator.Step 3:When serving, sprinkle them with brown sugar and caramelize them under the grill of the oven or using a torch _faster and more efficient_.Enjoy without delay!	6
461	Crème brûlée au thé et piment d_Espelette	750g.com	https://www.750g.com/creme-brulee-au-the-et-piment-despelette-r65721.htm	45	4 servings	https://static.750g.com/images/600-600/130ed1aff51309c294d53ed3eb9a3e4b/creme-brulee-au-the-et-piment-despelette.png	not_given	Step 1 :Preheat the oven thermostat 6 _200 ° C_.Bring the milk to a boil.Infuse the tea sachets for 5 minutes.Remove the sachets.2nd step :In a bowl, beat the egg yolks with the sugar.Add the milk, the crème fraîche and the pepper.Mix well.Step 3:Pour the preparation into 4 small crème brûlée dishes.Step 4:Bake for 30 minutes in the oven.Let cool before putting in the fridge.Step 5:When serving, sprinkle with brown sugar and pass the creams under the oven grill to caramelize the sugar or use a torch.	7
462	Adaptation de l_Impatiens blanc 2006 du Domaine Bérénas	750g.com	https://www.750g.com/adaptation-de-limpatiens-blanc-2006-du-domaine-berenas-r30398.htm	105.0	6 servings	https://static.750g.com/images/600-600/ee2d48a08b362782917394238cc9cd85/adaptation-de-l-impatiens-blanc-2006-du-domaine-berenas.....jpg	not_given	"Step 1 :The pineapple jelly with the orange blossom heat the pineapple cut into pieces in a saucepan, with the sugar and the orange blossom. Bring to a boil, then leave to stew for about 10 minutes over low heat. Soak the gelatin in a bowl of cold water. Incorporate it into the pineapple, once softened and drained. Let cool. Pour into 6 desserted circles erect on plates. Make a cold for two hours minimum. The Panna Cotta to the Brioche Preheat your oven to 200 ° C _Th.6-7_. Heat in a saucepan, the milk with the cream and the sugar. Place your brioche slices on a baking sheet covered with parchment paper, then roast in the oven for 3-4mn. Place the slices in a large cul-de-octy, then pour the boiling milk-cream mixture over it. Leave to infuse 30 minutes covered. Go to Chinese. Soak the gelatin in a bowl of cold water. Incorporate it once softened and drained. Pour into a silicone mold with impressions of muffins, and block in very cold for two hours minimum. The financial and Thai vanilla pears heat the cup, then infuse the Thai Massala Vanilla covered for 5 minutes minimum. Preheat your oven to 180 ° C _Th.6_. Make a hazelnut butter, and let it cool down. In the robot bowl, mix the flour, almond powder, icing sugar, candied pears cut into small pieces. Then add the egg whites, then the cooled hazelnut butter. Pour the dough into a small tart silicone pan of small tartlets as the pineapple frosts. Bake for about 10 minutes. As soon as the oven is released, sprinkle with Thai Massala Vanilla infused and filtered. Leave to cool. Caramelized pears with cinnamon peak the pears, and cut them into thin strips. Heat a large skillet with the butter. Place the cut pears, sprinkle with brown sugar and add the cinnamon sticks. Let caramelize, then rid and let cool. Orange tiles and vanilla Preheat your oven to 180 ° C _Th.6_. In a bowl, mix the brown sugar with soft butter. Add the flour, the vanilla powder, then the orange juice. Let stand ½ hour in the cold. Spread the dough in strips of your dessert circles, then bake for about 4-5 minutes. As soon as the oven is released, mold them with delicacy around the buttered circles. Leave to cool, then keep in an airtight box. The chocolate discs melt the chocolate, then pour into 6 circles of the same dimension on a thickness of 2 mm. Let take a blade around the jelly and disappoint. Place it and in the center, a financier, then a frozen panna cotta, divide a few caramelized pears with cinnamon. Delicate a tile with delicacy to enclose everything, and finally a disc of chocolate on the top. Decorate with a piece of gold leaf, and register on top with a little melted ivory chocolate a B, for ""Bérénas"". Also decorate with a few frostles of frosts around. Let the dessert return to temperature for 40 minutes minimum."	30
463	Verrine de lait de coco et gelée d_ananas	750g.com	https://www.750g.com/verrine-de-lait-de-coco-et-gelee-dananas-r75472.htm	45	2 servings	https://static.750g.com/images/600-600/5cfdef11989a5f73d7ec97555135997b/verrine-de-lait-de-coco-et-gelee-d-ananas.jpeg	not_given	Step 1 :Peel and chop ginger.Heat the coconut milk, sugar and ginger.Leave to infuse for 30 minutes.2nd step :Soften 1 leaf of gelatin in cold water.Reheat the filtered coconut milk.Melt the gelatin out of the heat in milk.Pour in 2 ramekins and let cool for 2 hours.Step 3:For pineapple jelly, soften the 2nd gelatin sheet.Reheat the pineapple juice, then melt the gelatin in pineapple juice.Sweeten if necessary.Pour over the coconut milk already taken and allow to cool again.	5
